dataset,track_id,file_or_stem,audio_path,ref_beats_path,has_ref_beats,num_ref_beats,num_est_beats,beat_fmeasure,status,note
gtzan_genre,country.00086,country.00086,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00086.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00086.beats,true,117,60,0.655367,ok,
gtzan_genre,disco.00009,disco.00009,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00009.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00009.beats,true,65,65,1.0,ok,
gtzan_genre,country.00003,country.00003,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00003.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00003.beats,true,39,40,0.987342,ok,
gtzan_genre,metal.00022,metal.00022,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00022.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00022.beats,true,69,69,1.0,ok,
gtzan_genre,classical.00021,classical.00021,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00021.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00021.beats,true,135,34,0.35503,ok,
gtzan_genre,rock.00013,rock.00013,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00013.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00013.beats,true,46,46,1.0,ok,
gtzan_genre,classical.00000,classical.00000,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00000.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00000.beats,true,47,47,1.0,ok,
gtzan_genre,rock.00064,rock.00064,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00064.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00064.beats,true,76,76,1.0,ok,
gtzan_genre,jazz.00041,jazz.00041,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00041.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00041.beats,true,94,94,1.0,ok,
gtzan_genre,blues.00002,blues.00002,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00002.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00002.beats,true,78,79,0.993631,ok,
gtzan_genre,rock.00046,rock.00046,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00046.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00046.beats,true,51,51,1.0,ok,
gtzan_genre,country.00018,country.00018,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00018.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00018.beats,true,86,43,0.666667,ok,
gtzan_genre,blues.00003,blues.00003,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00003.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00003.beats,true,31,31,1.0,ok,
gtzan_genre,rock.00049,rock.00049,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00049.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00049.beats,true,42,42,0.952381,ok,
gtzan_genre,hiphop.00027,hiphop.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00027.beats,true,46,46,0.978261,ok,
gtzan_genre,metal.00078,metal.00078,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00078.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00078.beats,true,100,50,0.666667,ok,
gtzan_genre,blues.00015,blues.00015,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00015.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00015.beats,true,49,49,0.897959,ok,
gtzan_genre,reggae.00059,reggae.00059,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00059.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00059.beats,true,77,77,1.0,ok,
gtzan_genre,blues.00085,blues.00085,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00085.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00085.beats,true,72,72,1.0,ok,
gtzan_genre,reggae.00052,reggae.00052,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00052.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00052.beats,true,50,50,1.0,ok,
gtzan_genre,rock.00036,rock.00036,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00036.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00036.beats,true,34,68,0.666667,ok,
gtzan_genre,classical.00092,classical.00092,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00092.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00092.beats,true,69,35,0.442308,ok,
gtzan_genre,hiphop.00025,hiphop.00025,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00025.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00025.beats,true,53,53,0.962264,ok,
gtzan_genre,blues.00051,blues.00051,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00051.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00051.beats,true,97,50,0.680272,ok,
gtzan_genre,pop.00058,pop.00058,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00058.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00058.beats,true,49,50,0.989899,ok,
gtzan_genre,disco.00019,disco.00019,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00019.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00019.beats,true,59,59,1.0,ok,
gtzan_genre,rock.00017,rock.00017,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00017.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00017.beats,true,61,61,1.0,ok,
gtzan_genre,jazz.00006,jazz.00006,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00006.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00006.beats,true,67,67,1.0,ok,
gtzan_genre,reggae.00057,reggae.00057,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00057.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00057.beats,true,96,49,0.662069,ok,
gtzan_genre,blues.00000,blues.00000,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00000.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00000.beats,true,63,63,0.984127,ok,
gtzan_genre,metal.00018,metal.00018,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00018.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00018.beats,true,50,99,0.483221,ok,
gtzan_genre,reggae.00090,reggae.00090,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00090.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00090.beats,true,77,77,1.0,ok,
gtzan_genre,reggae.00027,reggae.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00027.beats,true,68,68,0.985294,ok,
gtzan_genre,jazz.00040,jazz.00040,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00040.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00040.beats,true,50,50,1.0,ok,
gtzan_genre,hiphop.00057,hiphop.00057,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00057.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00057.beats,true,56,55,0.990991,ok,
gtzan_genre,classical.00061,classical.00061,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00061.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00061.beats,true,77,77,1.0,ok,
gtzan_genre,rock.00093,rock.00093,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00093.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00093.beats,true,51,52,0.990291,ok,
gtzan_genre,blues.00065,blues.00065,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00065.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00065.beats,true,54,54,1.0,ok,
gtzan_genre,hiphop.00056,hiphop.00056,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00056.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00056.beats,true,50,50,1.0,ok,
gtzan_genre,classical.00069,classical.00069,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00069.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00069.beats,true,34,34,0.735294,ok,
gtzan_genre,blues.00047,blues.00047,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00047.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00047.beats,true,75,75,1.0,ok,
gtzan_genre,hiphop.00028,hiphop.00028,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00028.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00028.beats,true,45,45,0.844444,ok,
gtzan_genre,pop.00032,pop.00032,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00032.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00032.beats,true,48,48,1.0,ok,
gtzan_genre,hiphop.00011,hiphop.00011,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00011.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00011.beats,true,50,50,1.0,ok,
gtzan_genre,blues.00032,blues.00032,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00032.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00032.beats,true,62,37,0.30303,ok,
gtzan_genre,metal.00094,metal.00094,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00094.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00094.beats,true,80,80,1.0,ok,
gtzan_genre,rock.00096,rock.00096,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00096.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00096.beats,true,58,58,1.0,ok,
gtzan_genre,disco.00087,disco.00087,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00087.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00087.beats,true,53,53,1.0,ok,
gtzan_genre,rock.00005,rock.00005,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00005.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00005.beats,true,50,49,0.161616,ok,
gtzan_genre,metal.00052,metal.00052,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00052.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00052.beats,true,80,80,1.0,ok,
gtzan_genre,country.00028,country.00028,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00028.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00028.beats,true,45,45,0.955556,ok,
gtzan_genre,pop.00054,pop.00054,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00054.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00054.beats,true,49,49,1.0,ok,
gtzan_genre,classical.00063,classical.00063,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00063.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00063.beats,true,47,47,0.93617,ok,
gtzan_genre,disco.00042,disco.00042,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00042.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00042.beats,true,51,52,0.990291,ok,
gtzan_genre,classical.00096,classical.00096,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00096.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00096.beats,true,67,67,0.940299,ok,
gtzan_genre,metal.00008,metal.00008,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00008.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00008.beats,true,59,59,1.0,ok,
gtzan_genre,rock.00025,rock.00025,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00025.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00025.beats,true,52,52,0.923077,ok,
gtzan_genre,reggae.00056,reggae.00056,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00056.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00056.beats,true,78,78,1.0,ok,
gtzan_genre,metal.00066,metal.00066,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00066.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00066.beats,true,30,60,0.666667,ok,
gtzan_genre,hiphop.00024,hiphop.00024,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00024.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00024.beats,true,51,51,1.0,ok,
gtzan_genre,pop.00021,pop.00021,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00021.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00021.beats,true,51,50,0.990099,ok,
gtzan_genre,rock.00062,rock.00062,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00062.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00062.beats,true,62,62,1.0,ok,
gtzan_genre,classical.00035,classical.00035,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00035.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00035.beats,true,75,75,0.92,ok,
gtzan_genre,pop.00071,pop.00071,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00071.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00071.beats,true,57,57,1.0,ok,
gtzan_genre,metal.00048,metal.00048,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00048.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00048.beats,true,109,55,0.670732,ok,
gtzan_genre,metal.00004,metal.00004,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00004.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00004.beats,true,69,69,0.014493,ok,
gtzan_genre,pop.00050,pop.00050,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00050.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00050.beats,true,35,70,0.666667,ok,
gtzan_genre,metal.00089,metal.00089,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00089.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00089.beats,true,38,38,1.0,ok,
gtzan_genre,reggae.00082,reggae.00082,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00082.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00082.beats,true,50,51,0.990099,ok,
gtzan_genre,metal.00024,metal.00024,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00024.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00024.beats,true,56,56,1.0,ok,
gtzan_genre,disco.00060,disco.00060,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00060.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00060.beats,true,64,64,1.0,ok,
gtzan_genre,hiphop.00093,hiphop.00093,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00093.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00093.beats,true,59,59,1.0,ok,
gtzan_genre,country.00045,country.00045,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00045.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00045.beats,true,40,39,0.987342,ok,
gtzan_genre,classical.00038,classical.00038,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00038.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00038.beats,true,37,36,0.30137,ok,
gtzan_genre,country.00087,country.00087,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00087.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00087.beats,true,36,36,1.0,ok,
gtzan_genre,rock.00074,rock.00074,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00074.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00074.beats,true,56,56,1.0,ok,
gtzan_genre,reggae.00004,reggae.00004,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00004.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00004.beats,true,63,63,0.984127,ok,
gtzan_genre,rock.00037,rock.00037,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00037.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00037.beats,true,63,64,0.992126,ok,
gtzan_genre,blues.00080,blues.00080,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00080.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00080.beats,true,58,58,1.0,ok,
gtzan_genre,hiphop.00068,hiphop.00068,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00068.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00068.beats,true,49,48,0.989691,ok,
gtzan_genre,blues.00012,blues.00012,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00012.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00012.beats,true,47,47,0.893617,ok,
gtzan_genre,pop.00007,pop.00007,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00007.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00007.beats,true,32,32,1.0,ok,
gtzan_genre,jazz.00074,jazz.00074,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00074.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00074.beats,true,41,41,0.926829,ok,
gtzan_genre,classical.00057,classical.00057,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00057.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00057.beats,true,53,39,0.282609,ok,
gtzan_genre,rock.00033,rock.00033,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00033.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00033.beats,true,59,59,1.0,ok,
gtzan_genre,metal.00073,metal.00073,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00073.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00073.beats,true,37,73,0.672727,ok,
gtzan_genre,disco.00097,disco.00097,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00097.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00097.beats,true,65,65,1.0,ok,
gtzan_genre,reggae.00032,reggae.00032,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00032.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00032.beats,true,76,75,0.980132,ok,
gtzan_genre,metal.00064,metal.00064,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00064.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00064.beats,true,47,47,1.0,ok,
gtzan_genre,disco.00018,disco.00018,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00018.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00018.beats,true,62,62,1.0,ok,
gtzan_genre,rock.00000,rock.00000,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00000.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00000.beats,true,61,61,0.836066,ok,
gtzan_genre,jazz.00082,jazz.00082,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00082.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00082.beats,true,98,50,0.567568,ok,
gtzan_genre,hiphop.00019,hiphop.00019,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00019.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00019.beats,true,51,51,1.0,ok,
gtzan_genre,metal.00097,metal.00097,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00097.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00097.beats,true,41,40,0.987654,ok,
gtzan_genre,hiphop.00082,hiphop.00082,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00082.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00082.beats,true,53,53,1.0,ok,
gtzan_genre,blues.00013,blues.00013,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00013.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00013.beats,true,54,55,0.807339,ok,
gtzan_genre,classical.00079,classical.00079,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00079.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00079.beats,true,49,49,0.938776,ok,
gtzan_genre,metal.00081,metal.00081,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00081.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00081.beats,true,73,73,1.0,ok,
gtzan_genre,hiphop.00052,hiphop.00052,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00052.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00052.beats,true,53,53,1.0,ok,
gtzan_genre,metal.00011,metal.00011,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00011.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00011.beats,true,80,83,0.478528,ok,
gtzan_genre,classical.00020,classical.00020,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00020.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00020.beats,true,70,70,0.757143,ok,
gtzan_genre,rock.00070,rock.00070,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00070.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00070.beats,true,84,84,1.0,ok,
gtzan_genre,jazz.00042,jazz.00042,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00042.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00042.beats,true,37,37,1.0,ok,
gtzan_genre,disco.00050,disco.00050,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00050.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00050.beats,true,54,54,1.0,ok,
